Demographic,Very Strongly Disapprove,Not Strongly Disapprove,Net Disapprove,Not Strongly Approve,Very Strongly Approve,Net Approve
Total,48,11,59,9,31,40
Men,45,10,55,10,34,44
Women,51,11,62,9,28,37
White,43,8,51,10,39,49
Black,66,16,82,6,8,14
Hispanic,54,18,72,7,20,27
Asian,56,13,69,10,19,29
Ages 18-29,49,14,63,13,23,36
Ages 30-49,49,13,62,10,27,37
Ages 50-64,45,8,53,8,38,46
Ages 65+,49,7,56,6,36,42
Postgrad,62,9,71,7,20,27
College Grad,55,8,63,10,26,36
Some College,45,10,55,11,34,45
HS or Less,41,14,55,8,35,43
Rep/Lean Rep,14,10,24,15,60,75
Rep/Lean Dem,82,11,93,2,5,7
Trump Voters,5,6,11,15,73,88
Trump Voters - Strongly,3,1,4,7,89,96
Trump Voters - Not Strongly,10,14,24,29,46,75
Harris Voters,90,7,97,0,2,2
Harris Voters - Strongly,94,5,99,0,1,1
Harris Voters - Not Strongly,86,9,95,4,1,5
